roll_call_id,people_id,vote,vote_desc
1539818,8810,2,Nay
1539818,8855,1,Yea
1539818,8874,2,Nay
1539818,10331,1,Yea
1539818,10338,2,Nay
1539818,10340,1,Yea
1539818,10366,2,Nay
1539818,14717,1,Yea
1539818,14726,1,Yea
1539818,15729,1,Yea
1539818,15775,2,Nay
1539818,16635,1,Yea
1539818,16781,2,Nay
1539818,16786,2,Nay
1539818,16787,2,Nay
1539818,17214,2,Nay
1539818,17340,2,Nay
1539818,18204,2,Nay
1539818,21189,2,Nay
1539818,21191,2,Nay
1539818,21192,1,Yea
1539818,21195,1,Yea
1539818,21197,1,Yea
1539818,21201,1,Yea
1539818,21203,1,Yea
1539818,21204,2,Nay
1539818,21205,2,Nay
1539818,21208,2,Nay
1539818,21209,1,Yea
1539818,21210,2,Nay
1539818,21212,2,Nay
1539818,21214,1,Yea
1539818,21218,2,Nay
1539818,21219,1,Yea
1539818,21223,1,Yea
1539818,21226,1,Yea
1539818,21228,2,Nay
1539818,21230,1,Yea
1539818,21232,1,Yea
1539818,21233,2,Nay
1539818,21235,1,Yea
1539818,21236,2,Nay
1539818,21273,2,Nay
1539818,22294,1,Yea
1539818,22348,4,Absent
1539818,22693,2,Nay
1539818,22694,1,Yea
1539818,22695,1,Yea
1539818,22698,1,Yea
1539818,22699,2,Nay
1539818,22700,2,Nay
1539818,22701,2,Nay
1539818,22703,1,Yea
1539818,22705,1,Yea
1539818,22706,4,Absent
1539818,22707,1,Yea
1539818,22709,1,Yea
1539818,22711,1,Yea
1539818,22712,2,Nay
1539818,22713,1,Yea
1539818,22715,1,Yea
1539818,22717,1,Yea
1539818,22718,1,Yea
1539818,22720,1,Yea
1539818,22750,2,Nay
1539818,22766,1,Yea
1539818,22837,1,Yea
1539818,22838,2,Nay
1539818,22867,1,Yea
1539818,22868,2,Nay
1539818,23239,1,Yea
1539818,23240,2,Nay
1539818,23241,2,Nay
1539818,23242,1,Yea
1539818,23243,2,Nay
1539818,23244,2,Nay
1539818,23245,2,Nay
1539818,23246,2,Nay
1539818,23247,1,Yea
1539818,23248,1,Yea
1539818,23251,1,Yea
1539818,23252,1,Yea
1539818,23253,2,Nay
1539818,23255,1,Yea
1539818,23256,2,Nay
1539818,23257,2,Nay
1539818,23258,2,Nay
1539818,23259,2,Nay
1539818,23261,1,Yea
1539818,23262,4,Absent
1539818,23263,2,Nay
1539818,23264,1,Yea
1539818,23265,1,Yea
1539818,23266,1,Yea
1539818,23267,1,Yea
1539818,23268,1,Yea
1539818,23270,2,Nay
1539818,23271,2,Nay
1539818,23273,2,Nay
1539818,23275,1,Yea
1539818,23276,1,Yea
1539818,23278,1,Yea
1539818,23279,4,Absent
1539818,23280,2,Nay
1539818,23281,1,Yea
1539818,23283,1,Yea
1539818,23284,2,Nay
1539818,23285,2,Nay
1539818,23286,2,Nay
1539818,23288,2,Nay
1539818,23289,2,Nay
1539818,23290,2,Nay
1539818,24489,4,Absent
1539818,25000,1,Yea
1539818,25173,1,Yea
1539818,25928,1,Yea
1539818,25929,2,Nay
1539818,25930,1,Yea
1539818,25931,1,Yea
1539818,25932,2,Nay
1539818,25933,2,Nay
1539818,25934,2,Nay
1539818,25935,2,Nay
1539818,25936,2,Nay
1539818,25937,2,Nay
1539818,25938,1,Yea
1539818,25939,2,Nay
1539818,25940,1,Yea
1539818,25941,2,Nay
1539818,25942,1,Yea
1539818,25943,1,Yea
1539818,25944,2,Nay
1539818,25945,4,Absent
1539818,25946,2,Nay
1539818,25947,1,Yea
1539818,25948,1,Yea
1539818,25949,2,Nay
1539818,25950,2,Nay
1539818,25951,1,Yea
1539818,25952,1,Yea
1539818,25953,2,Nay
1539818,25954,1,Yea
1539818,25955,1,Yea
1539818,25956,1,Yea
1539818,25957,1,Yea
1539818,25958,1,Yea
1539818,25959,1,Yea
1539818,25960,2,Nay
1539818,25961,2,Nay
1539818,25962,1,Yea
1539818,26432,1,Yea
1544235,8786,2,Nay
1544235,8894,1,Yea
1544235,10321,2,Nay
1544235,10341,2,Nay
1544235,10372,2,Nay
1544235,14714,1,Yea
1544235,14720,1,Yea
1544235,16689,2,Nay
1544235,16780,2,Nay
1544235,17107,1,Yea
1544235,17216,1,Yea
1544235,17667,1,Yea
1544235,17788,2,Nay
1544235,18174,1,Yea
1544235,18176,2,Nay
1544235,18188,2,Nay
1544235,18192,1,Yea
1544235,18206,2,Nay
1544235,18210,1,Yea
1544235,21167,2,Nay
1544235,21194,1,Yea
1544235,21211,1,Yea
1544235,21217,1,Yea
1544235,22237,4,Absent
1544235,22238,1,Yea
1544235,22239,1,Yea
1544235,22240,1,Yea
1544235,22241,1,Yea
1544235,22716,2,Nay
1544235,23234,2,Nay
1544235,23235,1,Yea
1544235,23236,1,Yea
1544235,23237,1,Yea
1544235,23238,1,Yea
1544235,25963,2,Nay
1539915,8810,2,Nay
1539915,8855,1,Yea
1539915,8874,2,Nay
1539915,10331,1,Yea
1539915,10338,2,Nay
1539915,10340,1,Yea
1539915,10366,2,Nay
1539915,14717,1,Yea
1539915,14726,1,Yea
1539915,15729,1,Yea
1539915,15775,2,Nay
1539915,16635,1,Yea
1539915,16781,2,Nay
1539915,16786,2,Nay
1539915,16787,1,Yea
1539915,17214,2,Nay
1539915,17340,2,Nay
1539915,18204,2,Nay
1539915,21189,2,Nay
1539915,21191,2,Nay
1539915,21192,1,Yea
1539915,21195,1,Yea
1539915,21197,1,Yea
1539915,21201,1,Yea
1539915,21203,1,Yea
1539915,21204,2,Nay
1539915,21205,2,Nay
1539915,21208,2,Nay
1539915,21209,1,Yea
1539915,21210,2,Nay
1539915,21212,2,Nay
1539915,21214,1,Yea
1539915,21218,2,Nay
1539915,21219,1,Yea
1539915,21223,1,Yea
1539915,21226,1,Yea
1539915,21228,2,Nay
1539915,21230,1,Yea
1539915,21232,1,Yea
1539915,21233,2,Nay
1539915,21235,1,Yea
1539915,21236,2,Nay
1539915,21273,2,Nay
1539915,22294,1,Yea
1539915,22348,4,Absent
1539915,22693,4,Absent
1539915,22694,1,Yea
1539915,22695,1,Yea
1539915,22698,1,Yea
1539915,22699,2,Nay
1539915,22700,2,Nay
1539915,22701,2,Nay
1539915,22703,1,Yea
1539915,22705,1,Yea
1539915,22706,4,Absent
1539915,22707,1,Yea
1539915,22709,1,Yea
1539915,22711,1,Yea
1539915,22712,2,Nay
1539915,22713,1,Yea
1539915,22715,1,Yea
1539915,22717,1,Yea
1539915,22718,1,Yea
1539915,22720,1,Yea
1539915,22750,2,Nay
1539915,22766,1,Yea
1539915,22837,1,Yea
1539915,22838,2,Nay
1539915,22867,1,Yea
1539915,22868,2,Nay
1539915,23239,1,Yea
1539915,23240,2,Nay
1539915,23241,2,Nay
1539915,23242,1,Yea
1539915,23243,2,Nay
1539915,23244,2,Nay
1539915,23245,2,Nay
1539915,23246,2,Nay
1539915,23247,1,Yea
1539915,23248,1,Yea
1539915,23251,1,Yea
1539915,23252,1,Yea
1539915,23253,2,Nay
1539915,23255,1,Yea
1539915,23256,2,Nay
1539915,23257,2,Nay
1539915,23258,2,Nay
1539915,23259,2,Nay
1539915,23261,1,Yea
1539915,23262,4,Absent
1539915,23263,2,Nay
1539915,23264,1,Yea
1539915,23265,1,Yea
1539915,23266,1,Yea
1539915,23267,1,Yea
1539915,23268,1,Yea
1539915,23270,2,Nay
1539915,23271,2,Nay
1539915,23273,2,Nay
1539915,23275,1,Yea
1539915,23276,4,Absent
1539915,23278,1,Yea
1539915,23279,1,Yea
1539915,23280,2,Nay
1539915,23281,1,Yea
1539915,23283,1,Yea
1539915,23284,2,Nay
1539915,23285,2,Nay
1539915,23286,2,Nay
1539915,23288,2,Nay
1539915,23289,2,Nay
1539915,23290,2,Nay
1539915,24489,4,Absent
1539915,25000,1,Yea
1539915,25173,1,Yea
1539915,25928,1,Yea
1539915,25929,2,Nay
1539915,25930,1,Yea
1539915,25931,1,Yea
1539915,25932,2,Nay
1539915,25933,2,Nay
1539915,25934,2,Nay
1539915,25935,2,Nay
1539915,25936,2,Nay
1539915,25937,2,Nay
1539915,25938,1,Yea
1539915,25939,2,Nay
1539915,25940,1,Yea
1539915,25941,2,Nay
1539915,25942,1,Yea
1539915,25943,1,Yea
1539915,25944,2,Nay
1539915,25945,4,Absent
1539915,25946,2,Nay
1539915,25947,1,Yea
1539915,25948,1,Yea
1539915,25949,2,Nay
1539915,25950,2,Nay
1539915,25951,1,Yea
1539915,25952,1,Yea
1539915,25953,2,Nay
1539915,25954,1,Yea
1539915,25955,1,Yea
1539915,25956,1,Yea
1539915,25957,1,Yea
1539915,25958,1,Yea
1539915,25959,1,Yea
1539915,25960,2,Nay
1539915,25961,2,Nay
1539915,25962,1,Yea
1539915,26432,1,Yea
1544382,8786,2,Nay
1544382,8894,1,Yea
1544382,10321,2,Nay
1544382,10341,2,Nay
1544382,10372,2,Nay
1544382,14714,1,Yea
1544382,14720,1,Yea
1544382,16689,2,Nay
1544382,16780,2,Nay
1544382,17107,1,Yea
1544382,17216,1,Yea
1544382,17667,1,Yea
1544382,17788,2,Nay
1544382,18174,1,Yea
1544382,18176,2,Nay
1544382,18188,2,Nay
1544382,18192,1,Yea
1544382,18206,2,Nay
1544382,18210,1,Yea
1544382,21167,2,Nay
1544382,21194,1,Yea
1544382,21211,1,Yea
1544382,21217,1,Yea
1544382,22237,4,Absent
1544382,22238,1,Yea
1544382,22239,1,Yea
1544382,22240,1,Yea
1544382,22241,1,Yea
1544382,22716,2,Nay
1544382,23234,2,Nay
1544382,23235,1,Yea
1544382,23236,1,Yea
1544382,23237,1,Yea
1544382,23238,1,Yea
1544382,25963,2,Nay
1536301,8810,1,Yea
1536301,8855,1,Yea
1536301,8874,1,Yea
1536301,10331,1,Yea
1536301,10338,1,Yea
1536301,10340,1,Yea
1536301,10366,1,Yea
1536301,14717,1,Yea
1536301,14726,1,Yea
1536301,15729,1,Yea
1536301,15775,1,Yea
1536301,16635,1,Yea
1536301,16781,1,Yea
1536301,16786,1,Yea
1536301,16787,1,Yea
1536301,17214,1,Yea
1536301,17340,1,Yea
1536301,18204,1,Yea
1536301,21189,1,Yea
1536301,21191,1,Yea
1536301,21192,1,Yea
1536301,21195,1,Yea
1536301,21197,1,Yea
1536301,21201,1,Yea
1536301,21203,1,Yea
1536301,21204,1,Yea
1536301,21205,1,Yea
1536301,21208,1,Yea
1536301,21209,1,Yea
1536301,21210,1,Yea
1536301,21212,4,Absent
1536301,21214,1,Yea
1536301,21218,1,Yea
1536301,21219,1,Yea
1536301,21223,1,Yea
1536301,21226,1,Yea
1536301,21228,1,Yea
1536301,21230,1,Yea
1536301,21232,1,Yea
1536301,21233,1,Yea
1536301,21235,1,Yea
1536301,21236,1,Yea
1536301,21273,1,Yea
1536301,22294,1,Yea
1536301,22348,1,Yea
1536301,22693,1,Yea
1536301,22694,1,Yea
1536301,22695,1,Yea
1536301,22698,1,Yea
1536301,22699,1,Yea
1536301,22700,1,Yea
1536301,22701,1,Yea
1536301,22703,1,Yea
1536301,22705,1,Yea
1536301,22706,4,Absent
1536301,22707,1,Yea
1536301,22709,1,Yea
1536301,22711,1,Yea
1536301,22712,1,Yea
1536301,22713,1,Yea
1536301,22715,1,Yea
1536301,22717,1,Yea
1536301,22718,1,Yea
1536301,22720,1,Yea
1536301,22750,1,Yea
1536301,22766,1,Yea
1536301,22837,1,Yea
1536301,22838,4,Absent
1536301,22867,1,Yea
1536301,22868,1,Yea
1536301,23239,1,Yea
1536301,23240,1,Yea
1536301,23241,1,Yea
1536301,23242,1,Yea
1536301,23243,1,Yea
1536301,23244,1,Yea
1536301,23245,1,Yea
1536301,23246,1,Yea
1536301,23247,1,Yea
1536301,23248,1,Yea
1536301,23251,1,Yea
1536301,23252,1,Yea
1536301,23253,1,Yea
1536301,23255,1,Yea
1536301,23256,1,Yea
1536301,23257,1,Yea
1536301,23258,4,Absent
1536301,23259,1,Yea
1536301,23261,1,Yea
1536301,23262,4,Absent
1536301,23263,1,Yea
1536301,23264,1,Yea
1536301,23265,1,Yea
1536301,23266,1,Yea
1536301,23267,1,Yea
1536301,23268,1,Yea
1536301,23270,1,Yea
1536301,23271,1,Yea
1536301,23273,1,Yea
1536301,23275,1,Yea
1536301,23276,1,Yea
1536301,23278,4,Absent
1536301,23279,1,Yea
1536301,23280,1,Yea
1536301,23281,1,Yea
1536301,23283,1,Yea
1536301,23284,1,Yea
1536301,23285,1,Yea
1536301,23286,1,Yea
1536301,23288,1,Yea
1536301,23289,1,Yea
1536301,23290,1,Yea
1536301,24489,4,Absent
1536301,25000,1,Yea
1536301,25173,1,Yea
1536301,25928,1,Yea
1536301,25929,1,Yea
1536301,25930,1,Yea
1536301,25931,1,Yea
1536301,25932,1,Yea
1536301,25933,1,Yea
1536301,25934,1,Yea
1536301,25935,1,Yea
1536301,25936,1,Yea
1536301,25937,1,Yea
1536301,25938,1,Yea
1536301,25939,1,Yea
1536301,25940,1,Yea
1536301,25941,1,Yea
1536301,25942,1,Yea
1536301,25943,1,Yea
1536301,25944,1,Yea
1536301,25945,1,Yea
1536301,25946,4,Absent
1536301,25947,1,Yea
1536301,25948,1,Yea
1536301,25949,1,Yea
1536301,25950,1,Yea
1536301,25951,1,Yea
1536301,25952,1,Yea
1536301,25953,1,Yea
1536301,25954,1,Yea
1536301,25955,1,Yea
1536301,25956,1,Yea
1536301,25957,1,Yea
1536301,25958,1,Yea
1536301,25959,1,Yea
1536301,25960,1,Yea
1536301,25961,1,Yea
1536301,25962,4,Absent
1536301,26432,1,Yea
1526108,8810,2,Nay
1526108,8855,1,Yea
1526108,8874,2,Nay
1526108,10331,1,Yea
1526108,10338,2,Nay
1526108,10340,1,Yea
1526108,10366,2,Nay
1526108,14717,1,Yea
1526108,14726,1,Yea
1526108,15729,1,Yea
1526108,15775,2,Nay
1526108,16635,1,Yea
1526108,16781,2,Nay
1526108,16786,2,Nay
1526108,16787,2,Nay
1526108,17214,2,Nay
1526108,17340,2,Nay
1526108,18204,2,Nay
1526108,21189,1,Yea
1526108,21191,2,Nay
1526108,21192,1,Yea
1526108,21195,1,Yea
1526108,21197,1,Yea
1526108,21201,1,Yea
1526108,21203,1,Yea
1526108,21204,2,Nay
1526108,21205,2,Nay
1526108,21208,2,Nay
1526108,21209,1,Yea
1526108,21210,2,Nay
1526108,21212,2,Nay
1526108,21214,1,Yea
1526108,21218,2,Nay
1526108,21219,1,Yea
1526108,21223,1,Yea
1526108,21226,1,Yea
1526108,21228,2,Nay
1526108,21230,1,Yea
1526108,21232,1,Yea
1526108,21233,2,Nay
1526108,21235,1,Yea
1526108,21236,2,Nay
1526108,21273,4,Absent
1526108,22294,1,Yea
1526108,22348,2,Nay
1526108,22693,2,Nay
1526108,22694,1,Yea
1526108,22695,1,Yea
1526108,22698,1,Yea
1526108,22699,2,Nay
1526108,22700,2,Nay
1526108,22701,2,Nay
1526108,22703,1,Yea
1526108,22705,1,Yea
1526108,22706,4,Absent
1526108,22707,1,Yea
1526108,22709,1,Yea
1526108,22711,1,Yea
1526108,22712,2,Nay
1526108,22713,1,Yea
1526108,22715,1,Yea
1526108,22717,1,Yea
1526108,22718,1,Yea
1526108,22720,1,Yea
1526108,22750,2,Nay
1526108,22766,1,Yea
1526108,22837,1,Yea
1526108,22838,2,Nay
1526108,22867,1,Yea
1526108,22868,2,Nay
1526108,23239,1,Yea
1526108,23240,2,Nay
1526108,23241,2,Nay
1526108,23242,1,Yea
1526108,23243,2,Nay
1526108,23244,2,Nay
1526108,23245,2,Nay
1526108,23246,2,Nay
1526108,23247,1,Yea
1526108,23248,1,Yea
1526108,23251,1,Yea
1526108,23252,1,Yea
1526108,23253,2,Nay
1526108,23255,1,Yea
1526108,23256,2,Nay
1526108,23257,2,Nay
1526108,23258,2,Nay
1526108,23259,2,Nay
1526108,23261,1,Yea
1526108,23262,4,Absent
1526108,23263,2,Nay
1526108,23264,1,Yea
1526108,23265,1,Yea
1526108,23266,1,Yea
1526108,23267,1,Yea
1526108,23268,1,Yea
1526108,23270,2,Nay
1526108,23271,4,Absent
1526108,23273,2,Nay
1526108,23275,1,Yea
1526108,23276,1,Yea
1526108,23278,1,Yea
1526108,23279,1,Yea
1526108,23280,2,Nay
1526108,23281,1,Yea
1526108,23283,1,Yea
1526108,23284,2,Nay
1526108,23285,2,Nay
1526108,23286,2,Nay
1526108,23288,4,Absent
1526108,23289,2,Nay
1526108,23290,2,Nay
1526108,24489,2,Nay
1526108,25000,1,Yea
1526108,25173,1,Yea
1526108,25928,1,Yea
1526108,25929,2,Nay
1526108,25930,1,Yea
1526108,25931,1,Yea
1526108,25932,2,Nay
1526108,25933,4,Absent
1526108,25934,2,Nay
1526108,25935,2,Nay
1526108,25936,2,Nay
1526108,25937,2,Nay
1526108,25938,1,Yea
1526108,25939,4,Absent
1526108,25940,1,Yea
1526108,25941,2,Nay
1526108,25942,1,Yea
1526108,25943,1,Yea
1526108,25944,2,Nay
1526108,25945,1,Yea
1526108,25946,2,Nay
1526108,25947,1,Yea
1526108,25948,1,Yea
1526108,25949,2,Nay
1526108,25950,2,Nay
1526108,25951,4,Absent
1526108,25952,1,Yea
1526108,25953,4,Absent
1526108,25954,1,Yea
1526108,25955,1,Yea
1526108,25956,1,Yea
1526108,25957,1,Yea
1526108,25958,1,Yea
1526108,25959,1,Yea
1526108,25960,2,Nay
1526108,25961,2,Nay
1526108,25962,1,Yea
1526108,26432,1,Yea
1528791,8786,2,Nay
1528791,8894,1,Yea
1528791,10321,2,Nay
1528791,10341,2,Nay
1528791,10372,2,Nay
1528791,14714,1,Yea
1528791,14720,1,Yea
1528791,16689,2,Nay
1528791,16780,4,Absent
1528791,17107,1,Yea
1528791,17216,1,Yea
1528791,17667,1,Yea
1528791,17788,1,Yea
1528791,18174,1,Yea
1528791,18176,1,Yea
1528791,18188,2,Nay
1528791,18192,1,Yea
1528791,18206,2,Nay
1528791,18210,1,Yea
1528791,21167,2,Nay
1528791,21194,1,Yea
1528791,21211,1,Yea
1528791,21217,1,Yea
1528791,22237,1,Yea
1528791,22238,1,Yea
1528791,22239,4,Absent
1528791,22240,1,Yea
1528791,22241,1,Yea
1528791,22716,1,Yea
1528791,23234,1,Yea
1528791,23235,1,Yea
1528791,23236,1,Yea
1528791,23237,1,Yea
1528791,23238,1,Yea
1528791,25963,2,Nay
1543672,8810,1,Yea
1543672,8855,1,Yea
1543672,8874,1,Yea
1543672,10331,1,Yea
1543672,10338,1,Yea
1543672,10340,1,Yea
1543672,10366,1,Yea
1543672,14717,1,Yea
1543672,14726,1,Yea
1543672,15729,1,Yea
1543672,15775,1,Yea
1543672,16635,1,Yea
1543672,16781,1,Yea
1543672,16786,1,Yea
1543672,16787,4,Absent
1543672,17214,1,Yea
1543672,17340,1,Yea
1543672,18204,1,Yea
1543672,21189,1,Yea
1543672,21191,1,Yea
1543672,21192,1,Yea
1543672,21195,1,Yea
1543672,21197,1,Yea
1543672,21201,1,Yea
1543672,21203,1,Yea
1543672,21204,1,Yea
1543672,21205,1,Yea
1543672,21208,1,Yea
1543672,21209,1,Yea
1543672,21210,1,Yea
1543672,21212,1,Yea
1543672,21214,1,Yea
1543672,21218,1,Yea
1543672,21219,1,Yea
1543672,21223,1,Yea
1543672,21226,1,Yea
1543672,21228,1,Yea
1543672,21230,1,Yea
1543672,21232,1,Yea
1543672,21233,1,Yea
1543672,21235,1,Yea
1543672,21236,1,Yea
1543672,21273,1,Yea
1543672,22294,1,Yea
1543672,22348,1,Yea
1543672,22693,4,Absent
1543672,22694,1,Yea
1543672,22695,1,Yea
1543672,22698,1,Yea
1543672,22699,1,Yea
1543672,22700,1,Yea
1543672,22701,1,Yea
1543672,22703,1,Yea
1543672,22705,1,Yea
1543672,22706,4,Absent
1543672,22707,1,Yea
1543672,22709,1,Yea
1543672,22711,1,Yea
1543672,22712,1,Yea
1543672,22713,1,Yea
1543672,22715,1,Yea
1543672,22717,1,Yea
1543672,22718,1,Yea
1543672,22720,1,Yea
1543672,22750,1,Yea
1543672,22766,1,Yea
1543672,22837,1,Yea
1543672,22838,1,Yea
1543672,22867,1,Yea
1543672,22868,1,Yea
1543672,23239,1,Yea
1543672,23240,1,Yea
1543672,23241,1,Yea
1543672,23242,1,Yea
1543672,23243,1,Yea
1543672,23244,1,Yea
1543672,23245,1,Yea
1543672,23246,1,Yea
1543672,23247,1,Yea
1543672,23248,1,Yea
1543672,23251,1,Yea
1543672,23252,1,Yea
1543672,23253,1,Yea
1543672,23255,1,Yea
1543672,23256,1,Yea
1543672,23257,1,Yea
1543672,23258,1,Yea
1543672,23259,1,Yea
1543672,23261,1,Yea
1543672,23262,4,Absent
1543672,23263,1,Yea
1543672,23264,1,Yea
1543672,23265,1,Yea
1543672,23266,1,Yea
1543672,23267,1,Yea
1543672,23268,1,Yea
1543672,23270,1,Yea
1543672,23271,1,Yea
1543672,23273,1,Yea
1543672,23275,1,Yea
1543672,23276,1,Yea
1543672,23278,1,Yea
1543672,23279,1,Yea
1543672,23280,1,Yea
1543672,23281,1,Yea
1543672,23283,1,Yea
1543672,23284,1,Yea
1543672,23285,1,Yea
1543672,23286,1,Yea
1543672,23288,1,Yea
1543672,23289,1,Yea
1543672,23290,1,Yea
1543672,24489,1,Yea
1543672,25000,1,Yea
1543672,25173,1,Yea
1543672,25928,4,Absent
1543672,25929,1,Yea
1543672,25930,1,Yea
1543672,25931,1,Yea
1543672,25932,1,Yea
1543672,25933,1,Yea
1543672,25934,1,Yea
1543672,25935,1,Yea
1543672,25936,1,Yea
1543672,25937,1,Yea
1543672,25938,1,Yea
1543672,25939,1,Yea
1543672,25940,1,Yea
1543672,25941,1,Yea
1543672,25942,1,Yea
1543672,25943,1,Yea
1543672,25944,1,Yea
1543672,25945,1,Yea
1543672,25946,1,Yea
1543672,25947,1,Yea
1543672,25948,1,Yea
1543672,25949,1,Yea
1543672,25950,1,Yea
1543672,25951,1,Yea
1543672,25952,1,Yea
1543672,25953,1,Yea
1543672,25954,1,Yea
1543672,25955,1,Yea
1543672,25956,1,Yea
1543672,25957,1,Yea
1543672,25958,1,Yea
1543672,25959,1,Yea
1543672,25960,1,Yea
1543672,25961,4,Absent
1543672,25962,1,Yea
1543672,26432,4,Absent
1525958,8810,1,Yea
1525958,8855,1,Yea
1525958,8874,2,Nay
1525958,10331,1,Yea
1525958,10338,2,Nay
1525958,10340,1,Yea
1525958,10366,2,Nay
1525958,14717,1,Yea
1525958,14726,1,Yea
1525958,15729,2,Nay
1525958,15775,4,Absent
1525958,16635,1,Yea
1525958,16781,2,Nay
1525958,16786,2,Nay
1525958,16787,2,Nay
1525958,17214,2,Nay
1525958,17340,2,Nay
1525958,18204,2,Nay
1525958,21189,1,Yea
1525958,21191,1,Yea
1525958,21192,1,Yea
1525958,21195,1,Yea
1525958,21197,1,Yea
1525958,21201,1,Yea
1525958,21203,1,Yea
1525958,21204,2,Nay
1525958,21205,2,Nay
1525958,21208,2,Nay
1525958,21209,1,Yea
1525958,21210,2,Nay
1525958,21212,2,Nay
1525958,21214,1,Yea
1525958,21218,2,Nay
1525958,21219,1,Yea
1525958,21223,1,Yea
1525958,21226,1,Yea
1525958,21228,2,Nay
1525958,21230,1,Yea
1525958,21232,1,Yea
1525958,21233,2,Nay
1525958,21235,1,Yea
1525958,21236,2,Nay
1525958,21273,4,Absent
1525958,22294,1,Yea
1525958,22348,2,Nay
1525958,22693,2,Nay
1525958,22694,1,Yea
1525958,22695,1,Yea
1525958,22698,1,Yea
1525958,22699,2,Nay
1525958,22700,2,Nay
1525958,22701,2,Nay
1525958,22703,1,Yea
1525958,22705,1,Yea
1525958,22706,4,Absent
1525958,22707,1,Yea
1525958,22709,1,Yea
1525958,22711,1,Yea
1525958,22712,1,Yea
1525958,22713,1,Yea
1525958,22715,1,Yea
1525958,22717,1,Yea
1525958,22718,1,Yea
1525958,22720,1,Yea
1525958,22750,2,Nay
1525958,22766,1,Yea
1525958,22837,1,Yea
1525958,22838,1,Yea
1525958,22867,1,Yea
1525958,22868,2,Nay
1525958,23239,1,Yea
1525958,23240,2,Nay
1525958,23241,2,Nay
1525958,23242,1,Yea
1525958,23243,2,Nay
1525958,23244,2,Nay
1525958,23245,2,Nay
1525958,23246,1,Yea
1525958,23247,1,Yea
1525958,23248,1,Yea
1525958,23251,1,Yea
1525958,23252,1,Yea
1525958,23253,2,Nay
1525958,23255,1,Yea
1525958,23256,2,Nay
1525958,23257,2,Nay
1525958,23258,4,Absent
1525958,23259,1,Yea
1525958,23261,1,Yea
1525958,23262,4,Absent
1525958,23263,2,Nay
1525958,23264,1,Yea
1525958,23265,1,Yea
1525958,23266,1,Yea
1525958,23267,1,Yea
1525958,23268,1,Yea
1525958,23270,2,Nay
1525958,23271,2,Nay
1525958,23273,2,Nay
1525958,23275,1,Yea
1525958,23276,1,Yea
1525958,23278,1,Yea
1525958,23279,1,Yea
1525958,23280,2,Nay
1525958,23281,1,Yea
1525958,23283,1,Yea
1525958,23284,2,Nay
1525958,23285,2,Nay
1525958,23286,2,Nay
1525958,23288,4,Absent
1525958,23289,2,Nay
1525958,23290,2,Nay
1525958,24489,2,Nay
1525958,25000,1,Yea
1525958,25173,1,Yea
1525958,25928,1,Yea
1525958,25929,1,Yea
1525958,25930,1,Yea
1525958,25931,1,Yea
1525958,25932,2,Nay
1525958,25933,2,Nay
1525958,25934,2,Nay
1525958,25935,2,Nay
1525958,25936,2,Nay
1525958,25937,2,Nay
1525958,25938,1,Yea
1525958,25939,4,Absent
1525958,25940,1,Yea
1525958,25941,2,Nay
1525958,25942,1,Yea
1525958,25943,1,Yea
1525958,25944,2,Nay
1525958,25945,1,Yea
1525958,25946,2,Nay
1525958,25947,1,Yea
1525958,25948,1,Yea
1525958,25949,2,Nay
1525958,25950,2,Nay
1525958,25951,1,Yea
1525958,25952,1,Yea
1525958,25953,4,Absent
1525958,25954,1,Yea
1525958,25955,1,Yea
1525958,25956,1,Yea
1525958,25957,1,Yea
1525958,25958,1,Yea
1525958,25959,1,Yea
1525958,25960,2,Nay
1525958,25961,2,Nay
1525958,25962,1,Yea
1525958,26432,1,Yea
1528634,8786,1,Yea
1528634,8894,1,Yea
1528634,10321,1,Yea
1528634,10341,2,Nay
1528634,10372,2,Nay
1528634,14714,1,Yea
1528634,14720,1,Yea
1528634,16689,1,Yea
1528634,16780,4,Absent
1528634,17107,1,Yea
1528634,17216,1,Yea
1528634,17667,1,Yea
1528634,17788,1,Yea
1528634,18174,1,Yea
1528634,18176,2,Nay
1528634,18188,1,Yea
1528634,18192,1,Yea
1528634,18206,2,Nay
1528634,18210,1,Yea
1528634,21167,2,Nay
1528634,21194,1,Yea
1528634,21211,1,Yea
1528634,21217,1,Yea
1528634,22237,1,Yea
1528634,22238,1,Yea
1528634,22239,4,Absent
1528634,22240,1,Yea
1528634,22241,1,Yea
1528634,22716,1,Yea
1528634,23234,1,Yea
1528634,23235,1,Yea
1528634,23236,1,Yea
1528634,23237,1,Yea
1528634,23238,1,Yea
1528634,25963,2,Nay
1539444,8786,1,Yea
1539444,8894,1,Yea
1539444,10321,1,Yea
1539444,10341,2,Nay
1539444,10372,4,Absent
1539444,14714,1,Yea
1539444,14720,1,Yea
1539444,16689,1,Yea
1539444,16780,2,Nay
1539444,17107,1,Yea
1539444,17216,1,Yea
1539444,17667,1,Yea
1539444,17788,2,Nay
1539444,18174,2,Nay
1539444,18176,1,Yea
1539444,18188,2,Nay
1539444,18192,1,Yea
1539444,18206,2,Nay
1539444,18210,1,Yea
1539444,21167,1,Yea
1539444,21194,2,Nay
1539444,21211,1,Yea
1539444,21217,1,Yea
1539444,22237,4,Absent
1539444,22238,1,Yea
1539444,22239,1,Yea
1539444,22240,1,Yea
1539444,22241,1,Yea
1539444,22716,1,Yea
